ID,Sign,Role,Video_id,Video_Path
BOX_CBC_2_07419,BOX,CBC_2,07419,./perfect1_2_3/07419.mp4
PROFIT_CBC_2_44813,PROFIT,CBC_2,44813,./perfect1_2_3/44813.mp4
CALCULATE_CBC_2_08625,CALCULATE,CBC_2,08625,./perfect1_2_3/08625.mp4
PILLOW_CBC_2_42747,PILLOW,CBC_2,42747,./perfect1_2_3/42747.mp4
RUSSIA_CBC_2_48912,RUSSIA,CBC_2,48912,./perfect1_2_3/48912.mp4
BITE_CBC_2_06413,BITE,CBC_2,06413,./perfect1_2_3/06413.mp4
CLEAR_CBC_2_11063,CLEAR,CBC_2,11063,./perfect1_2_3/11063.mp4
CLEVER_CBC_2_11090,CLEVER,CBC_2,11090,./perfect1_2_3/11090.mp4
ONION_CBC_2_39852,ONION,CBC_2,39852,./perfect1_2_3/39852.mp4
CONVINCE_CBC_2_13134,CONVINCE,CBC_2,13134,./perfect1_2_3/13134.mp4
CLUMSY_CBC_2_11421,CLUMSY,CBC_2,11421,./perfect1_2_3/11421.mp4
CHILD_CBC_2_10448,CHILD,CBC_2,10448,./perfect1_2_3/10448.mp4
COMPARE_CBC_2_12115,COMPARE,CBC_2,12115,./perfect1_2_3/12115.mp4
CANOE_CBC_2_08980,CANOE,CBC_2,08980,./perfect1_2_3/08980.mp4
APPROPRIATE_CBC_2_03107,APPROPRIATE,CBC_2,03107,./perfect1_2_3/03107.mp4
BUFFALO_CBC_2_08088,BUFFALO,CBC_2,08088,./perfect1_2_3/08088.mp4
CROWN_CBC_2_14102,CROWN,CBC_2,14102,./perfect1_2_3/14102.mp4
BACKGROUND_CBC_2_04580,BACKGROUND,CBC_2,04580,./perfect1_2_3/04580.mp4
CATCH_CBC_2_09464,CATCH,CBC_2,09464,./perfect1_2_3/09464.mp4
DEEP_CBC_2_15159,DEEP,CBC_2,15159,./perfect1_2_3/15159.mp4
PROUD_CBC_2_45090,PROUD,CBC_2,45090,./perfect1_2_3/45090.mp4
COST_CBC_2_13415,COST,CBC_2,13415,./perfect1_2_3/13415.mp4
CONTRACT_CBC_2_12988,CONTRACT,CBC_2,12988,./perfect1_2_3/12988.mp4
DAY_CBC_2_14793,DAY,CBC_2,14793,./perfect1_2_3/14793.mp4
BOTTOM_CBC_2_07299,BOTTOM,CBC_2,07299,./perfect1_2_3/07299.mp4
AUSTRALIA_CBC_2_04186,AUSTRALIA,CBC_2,04186,./perfect1_2_3/04186.mp4
AUDIENCE_CBC_2_04122,AUDIENCE,CBC_2,04122,./perfect1_2_3/04122.mp4
BLOOD_CBC_2_06735,BLOOD,CBC_2,06735,./perfect1_2_3/06735.mp4
CARROT_CBC_2_09307,CARROT,CBC_2,09307,./perfect1_2_3/09307.mp4
AMERICA_CBC_2_02355,AMERICA,CBC_2,02355,./perfect1_2_3/02355.mp4
APARTMENT_CBC_2_02872,APARTMENT,CBC_2,02872,./perfect1_2_3/02872.mp4
CHRIST_CBC_2_10683,CHRIST,CBC_2,10683,./perfect1_2_3/10683.mp4
CRAB_CBC_2_13735,CRAB,CBC_2,13735,./perfect1_2_3/13735.mp4
CRY_CBC_2_14175,CRY,CBC_2,14175,./perfect1_2_3/14175.mp4
CABINET_CBC_2_08543,CABINET,CBC_2,08543,./perfect1_2_3/08543.mp4
CHRISTIAN_CBC_2_10688,CHRISTIAN,CBC_2,10688,./perfect1_2_3/10688.mp4
CAMEL_CBC_2_08772,CAMEL,CBC_2,08772,./perfect1_2_3/08772.mp4
BIRTHDAY_CBC_2_06361,BIRTHDAY,CBC_2,06361,./perfect1_2_3/06361.mp4
CHEESE_CBC_2_10268,CHEESE,CBC_2,10268,./perfect1_2_3/10268.mp4
DESSERT_CBC_2_15812,DESSERT,CBC_2,15812,./perfect1_2_3/15812.mp4
BOAT_CBC_2_06934,BOAT,CBC_2,06934,./perfect1_2_3/06934.mp4
CAPTION_CBC_2_09087,CAPTION,CBC_2,09087,./perfect1_2_3/09087.mp4
CLOSE_CBC_2_11259,CLOSE,CBC_2,11259,./perfect1_2_3/11259.mp4
AWAKE_CBC_2_04355,AWAKE,CBC_2,04355,./perfect1_2_3/04355.mp4
BRAG_CBC_2_07492,BRAG,CBC_2,07492,./perfect1_2_3/07492.mp4
AGO_CBC_2_01555,AGO,CBC_2,01555,./perfect1_2_3/01555.mp4
ADVANCED_CBC_2_01226,ADVANCED,CBC_2,01226,./perfect1_2_3/01226.mp4
COLLECT_CBC_2_11688,COLLECT,CBC_2,11688,./perfect1_2_3/11688.mp4
AUDIOLOGIST_CBC_2_04129,AUDIOLOGIST,CBC_2,04129,./perfect1_2_3/04129.mp4
DECORATE_CBC_2_15095,DECORATE,CBC_2,15095,./perfect1_2_3/15095.mp4
CARE_CBC_2_09202,CARE,CBC_2,09202,./perfect1_2_3/09202.mp4
DEER_CBC_2_15172,DEER,CBC_2,15172,./perfect1_2_3/15172.mp4
CONTRIBUTE_CBC_2_13017,CONTRIBUTE,CBC_2,13017,./perfect1_2_3/13017.mp4
CALM_CBC_2_08751,CALM,CBC_2,08751,./perfect1_2_3/08751.mp4
CONCEPT_CBC_2_12405,CONCEPT,CBC_2,12405,./perfect1_2_3/12405.mp4
DENY_CBC_2_15548,DENY,CBC_2,15548,./perfect1_2_3/15548.mp4
DICTIONARY_CBC_2_16126,DICTIONARY,CBC_2,16126,./perfect1_2_3/16126.mp4
DETACH_CBC_2_15846,DETACH,CBC_2,15846,./perfect1_2_3/15846.mp4
AUTHORITY_CBC_2_04227,AUTHORITY,CBC_2,04227,./perfect1_2_3/04227.mp4
APPETITE_CBC_2_02972,APPETITE,CBC_2,02972,./perfect1_2_3/02972.mp4
BEAUTIFUL_CBC_2_05557,BEAUTIFUL,CBC_2,05557,./perfect1_2_3/05557.mp4
CLOUD_CBC_2_11363,CLOUD,CBC_2,11363,./perfect1_2_3/11363.mp4
BREAD_CBC_2_07597,BREAD,CBC_2,07597,./perfect1_2_3/07597.mp4
COMMON_CBC_2_12015,COMMON,CBC_2,12015,./perfect1_2_3/12015.mp4
BOWL_CBC_2_07374,BOWL,CBC_2,07374,./perfect1_2_3/07374.mp4
DAWN_CBC_2_14775,DAWN,CBC_2,14775,./perfect1_2_3/14775.mp4
BUILDING_CBC_2_08131,BUILDING,CBC_2,08131,./perfect1_2_3/08131.mp4
BOAST_CBC_2_06922,BOAST,CBC_2,06922,./perfect1_2_3/06922.mp4
BOOKSTORE_CBC_2_07127,BOOKSTORE,CBC_2,07127,./perfect1_2_3/07127.mp4
CUTE_CBC_2_14452,CUTE,CBC_2,14452,./perfect1_2_3/14452.mp4
BIOLOGY_CBC_2_06314,BIOLOGY,CBC_2,06314,./perfect1_2_3/06314.mp4
CURSE_CBC_2_14377,CURSE,CBC_2,14377,./perfect1_2_3/14377.mp4
ABLE_CBC_2_00378,ABLE,CBC_2,00378,./perfect1_2_3/00378.mp4
CHICAGO_CBC_2_10389,CHICAGO,CBC_2,10389,./perfect1_2_3/10389.mp4
BEDROOM_CBC_2_05653,BEDROOM,CBC_2,05653,./perfect1_2_3/05653.mp4
BLESS_CBC_2_06627,BLESS,CBC_2,06627,./perfect1_2_3/06627.mp4
BROKE_CBC_2_07884,BROKE,CBC_2,07884,./perfect1_2_3/07884.mp4
CLICK_CBC_2_11103,CLICK,CBC_2,11103,./perfect1_2_3/11103.mp4
CONTINUE_CBC_2_12969,CONTINUE,CBC_2,12969,./perfect1_2_3/12969.mp4
CONQUER_CBC_2_12697,CONQUER,CBC_2,12697,./perfect1_2_3/12697.mp4
CANADA_CBC_2_08845,CANADA,CBC_2,08845,./perfect1_2_3/08845.mp4
ANGEL_CBC_2_02543,ANGEL,CBC_2,02543,./perfect1_2_3/02543.mp4
COOPERATE_CBC_2_13226,COOPERATE,CBC_2,13226,./perfect1_2_3/13226.mp4
CHEMICAL_CBC_2_10299,CHEMICAL,CBC_2,10299,./perfect1_2_3/10299.mp4
BACON_CBC_2_04686,BACON,CBC_2,04686,./perfect1_2_3/04686.mp4
CONFLICT_CBC_2_12587,CONFLICT,CBC_2,12587,./perfect1_2_3/12587.mp4
CRACKER_CBC_2_13747,CRACKER,CBC_2,13747,./perfect1_2_3/13747.mp4
CHAT_CBC_2_10106,CHAT,CBC_2,10106,./perfect1_2_3/10106.mp4
CURRICULUM_CBC_2_14369,CURRICULUM,CBC_2,14369,./perfect1_2_3/14369.mp4
ADMIRE_CBC_2_01100,ADMIRE,CBC_2,01100,./perfect1_2_3/01100.mp4
ADJUST_CBC_2_01078,ADJUST,CBC_2,01078,./perfect1_2_3/01078.mp4
AFRAID_CBC_2_01375,AFRAID,CBC_2,01375,./perfect1_2_3/01375.mp4
BITTER_CBC_2_06428,BITTER,CBC_2,06428,./perfect1_2_3/06428.mp4
DELIVER_CBC_2_15404,DELIVER,CBC_2,15404,./perfect1_2_3/15404.mp4
APOSTROPHE_CBC_2_02912,APOSTROPHE,CBC_2,02912,./perfect1_2_3/02912.mp4
ARREST_CBC_2_03422,ARREST,CBC_2,03422,./perfect1_2_3/03422.mp4
ALLIGATOR_CBC_2_02008,ALLIGATOR,CBC_2,02008,./perfect1_2_3/02008.mp4
BLOW_CBC_2_06787,BLOW,CBC_2,06787,./perfect1_2_3/06787.mp4
WEST_CBC_2_62908,WEST,CBC_2,62908,./perfect1_2_3/62908.mp4
LIE_CBC_2_66067,LIE,CBC_2,66067,./perfect1_2_3/66067.mp4
THIRD_CBC_2_58015,THIRD,CBC_2,58015,./perfect1_2_3/58015.mp4
TROUBLE_CBC_2_59735,TROUBLE,CBC_2,59735,./perfect1_2_3/59735.mp4
WEDNESDAY_CBC_2_62708,WEDNESDAY,CBC_2,62708,./perfect1_2_3/62708.mp4
WAY_CBC_2_62573,WAY,CBC_2,62573,./perfect1_2_3/62573.mp4
ASK_CBC_2_03595,ASK,CBC_2,03595,./perfect1_2_3/03595.mp4
BENEFIT_CBC_2_05963,BENEFIT,CBC_2,05963,./perfect1_2_3/05963.mp4
WHALE_CBC_2_62941,WHALE,CBC_2,62941,./perfect1_2_3/62941.mp4
SUN_CBC_2_55804,SUN,CBC_2,55804,./perfect1_2_3/55804.mp4
WEEK_CBC_2_62740,WEEK,CBC_2,62740,./perfect1_2_3/62740.mp4
ACCEPT_CBC_2_00598,ACCEPT,CBC_2,00598,./perfect1_2_3/00598.mp4
ACTIVITY_CBC_2_65016,ACTIVITY,CBC_2,65016,./perfect1_2_3/65016.mp4
AGE_CBC_2_01489,AGE,CBC_2,01489,./perfect1_2_3/01489.mp4
ALL_CBC_2_67356,ALL,CBC_2,67356,./perfect1_2_3/67356.mp4
ALPHABET_CBC_2_02151,ALPHABET,CBC_2,02151,./perfect1_2_3/02151.mp4
APPEAR_CBC_2_02953,APPEAR,CBC_2,02953,./perfect1_2_3/02953.mp4
AVOID_CBC_2_04347,AVOID,CBC_2,04347,./perfect1_2_3/04347.mp4
AWKWARD_CBC_2_04436,AWKWARD,CBC_2,04436,./perfect1_2_3/04436.mp4
BANK_CBC_2_04971,BANK,CBC_2,04971,./perfect1_2_3/04971.mp4
BECAUSE_CBC_2_05609,BECAUSE,CBC_2,05609,./perfect1_2_3/05609.mp4
BET_CBC_2_06045,BET,CBC_2,06045,./perfect1_2_3/06045.mp4
CEMETERY_CBC_2_09716,CEMETERY,CBC_2,09716,./perfect1_2_3/09716.mp4
CONSUME_CBC_2_12863,CONSUME,CBC_2,12863,./perfect1_2_3/12863.mp4
COOL_CBC_2_13202,COOL,CBC_2,13202,./perfect1_2_3/13202.mp4
CRUSH_CBC_2_14156,CRUSH,CBC_2,14156,./perfect1_2_3/14156.mp4
CUT_CBC_2_14481,CUT,CBC_2,14481,./perfect1_2_3/14481.mp4
DEMONSTRATE_CBC_2_15475,DEMONSTRATE,CBC_2,15475,./perfect1_2_3/15475.mp4
DIRTY_CBC_2_16410,DIRTY,CBC_2,16410,./perfect1_2_3/16410.mp4
DISGUSTED_CBC_2_16638,DISGUSTED,CBC_2,16638,./perfect1_2_3/16638.mp4
DISMISS_CBC_2_16708,DISMISS,CBC_2,16708,./perfect1_2_3/16708.mp4
DRAGON_CBC_2_17530,DRAGON,CBC_2,17530,./perfect1_2_3/17530.mp4
EACH_CBC_2_18115,EACH,CBC_2,18115,./perfect1_2_3/18115.mp4
EAR_CBC_2_18154,EAR,CBC_2,18154,./perfect1_2_3/18154.mp4
EARN_CBC_2_18196,EARN,CBC_2,18196,./perfect1_2_3/18196.mp4
FAVORITE_CBC_2_21302,FAVORITE,CBC_2,21302,./perfect1_2_3/21302.mp4
FORGET_CBC_2_68692,FORGET,CBC_2,68692,./perfect1_2_3/68692.mp4
GET UP_CBC_2_24503,GET UP,CBC_2,24503,./perfect1_2_3/24503.mp4
GUITAR_CBC_2_25976,GUITAR,CBC_2,25976,./perfect1_2_3/25976.mp4
HAIRCUT_CBC_2_26136,HAIRCUT,CBC_2,26136,./perfect1_2_3/26136.mp4
HEAP_CBC_2_26936,HEAP,CBC_2,26936,./perfect1_2_3/26936.mp4
HEART ATTACK_CBC_2_27017,HEART ATTACK,CBC_2,27017,./perfect1_2_3/27017.mp4
HELP_CBC_2_27220,HELP,CBC_2,27220,./perfect1_2_3/27220.mp4
HOT_CBC_2_28074,HOT,CBC_2,28074,./perfect1_2_3/28074.mp4
IDENTIFY_CBC_2_28673,IDENTIFY,CBC_2,28673,./perfect1_2_3/28673.mp4
IF_CBC_2_28748,IF,CBC_2,28748,./perfect1_2_3/28748.mp4
IGNORE_CBC_2_28772,IGNORE,CBC_2,28772,./perfect1_2_3/28772.mp4
INFORM_CBC_2_29656,INFORM,CBC_2,29656,./perfect1_2_3/29656.mp4
INSURANCE_CBC_2_30053,INSURANCE,CBC_2,30053,./perfect1_2_3/30053.mp4
KID_CBC_2_31620,KID,CBC_2,31620,./perfect1_2_3/31620.mp4
LESS_CBC_2_32884,LESS,CBC_2,32884,./perfect1_2_3/32884.mp4
LIGHT_CBC_2_33231,LIGHT,CBC_2,33231,./perfect1_2_3/33231.mp4
LION_CBC_2_33396,LION,CBC_2,33396,./perfect1_2_3/33396.mp4
LOOK AT_CBC_2_67859,LOOK AT,CBC_2,67859,./perfect1_2_3/67859.mp4
MISTAKE_CBC_2_36404,MISTAKE,CBC_2,36404,./perfect1_2_3/36404.mp4
NEPHEW_CBC_2_67926,NEPHEW,CBC_2,67926,./perfect1_2_3/67926.mp4
NEXT_CBC_2_38235,NEXT,CBC_2,38235,./perfect1_2_3/38235.mp4
OBJECTIVE_CBC_2_39202,OBJECTIVE,CBC_2,39202,./perfect1_2_3/39202.mp4
ONE_CBC_2_39746,ONE,CBC_2,39746,./perfect1_2_3/39746.mp4
OUT_CBC_2_40401,OUT,CBC_2,40401,./perfect1_2_3/40401.mp4
PARTY_CBC_2_41321,PARTY,CBC_2,41321,./perfect1_2_3/41321.mp4
PAST_CBC_2_41453,PAST,CBC_2,41453,./perfect1_2_3/41453.mp4
PURE_CBC_2_45421,PURE,CBC_2,45421,./perfect1_2_3/45421.mp4
REPORT_CBC_2_47357,REPORT,CBC_2,47357,./perfect1_2_3/47357.mp4
SCIENTIST_CBC_2_49648,SCIENTIST,CBC_2,49648,./perfect1_2_3/49648.mp4
SCOLD_CBC_2_49666,SCOLD,CBC_2,49666,./perfect1_2_3/49666.mp4
SHOOT_CBC_2_51160,SHOOT,CBC_2,51160,./perfect1_2_3/51160.mp4
SIGN LANGUAGE_CBC_2_67200,SIGN LANGUAGE,CBC_2,67200,./perfect1_2_3/67200.mp4
SISTER_CBC_2_51894,SISTER,CBC_2,51894,./perfect1_2_3/51894.mp4
SKY_CBC_2_52236,SKY,CBC_2,52236,./perfect1_2_3/52236.mp4
SPIT_CBC_2_53921,SPIT,CBC_2,53921,./perfect1_2_3/53921.mp4
STICKY_CBC_2_54761,STICKY,CBC_2,54761,./perfect1_2_3/54761.mp4
STOP_CBC_2_54931,STOP,CBC_2,54931,./perfect1_2_3/54931.mp4
STRAWBERRY_CBC_2_66567,STRAWBERRY,CBC_2,66567,./perfect1_2_3/66567.mp4
STRUCTURE_CBC_2_55288,STRUCTURE,CBC_2,55288,./perfect1_2_3/55288.mp4
STUDENT_CBC_2_55346,STUDENT,CBC_2,55346,./perfect1_2_3/55346.mp4
SUGAR_CBC_2_55656,SUGAR,CBC_2,55656,./perfect1_2_3/55656.mp4
SURGEON_CBC_2_56073,SURGEON,CBC_2,56073,./perfect1_2_3/56073.mp4
SURGERY_CBC_2_56090,SURGERY,CBC_2,56090,./perfect1_2_3/56090.mp4
THIS_CBC_2_58079,THIS,CBC_2,58079,./perfect1_2_3/58079.mp4
TITLE_CBC_2_58619,TITLE,CBC_2,58619,./perfect1_2_3/58619.mp4
UNDERSTAND_CBC_2_60553,UNDERSTAND,CBC_2,60553,./perfect1_2_3/60553.mp4
VICE PRESIDENT_CBC_2_61588,VICE PRESIDENT,CBC_2,61588,./perfect1_2_3/61588.mp4
VIOLIN_CBC_2_61745,VIOLIN,CBC_2,61745,./perfect1_2_3/61745.mp4
VLOG_CBC_2_61874,VLOG,CBC_2,61874,./perfect1_2_3/61874.mp4
WHEELCHAIR_CBC_2_63050,WHEELCHAIR,CBC_2,63050,./perfect1_2_3/63050.mp4
WIDE_CBC_2_63311,WIDE,CBC_2,63311,./perfect1_2_3/63311.mp4
YES_CBC_2_64300,YES,CBC_2,64300,./perfect1_2_3/64300.mp4
EXPLODE_CBC_2_65662,EXPLODE,CBC_2,65662,./perfect1_2_3/65662.mp4
TRUST_CBC_2_59830,TRUST,CBC_2,59830,./perfect1_2_3/59830.mp4
THANKSGIVING_CBC_2_57629,THANKSGIVING,CBC_2,57629,./perfect1_2_3/57629.mp4
CALL_CBC_2_08689,CALL,CBC_2,08689,./perfect1_2_3/08689.mp4
TODAY_CBC_2_58678,TODAY,CBC_2,58678,./perfect1_2_3/58678.mp4
SECOND_CBC_2_50007,SECOND,CBC_2,50007,./perfect1_2_3/50007.mp4
SOMEDAY_CBC_2_53196,SOMEDAY,CBC_2,53196,./perfect1_2_3/53196.mp4
TOPIC_CBC_2_58952,TOPIC,CBC_2,58952,./perfect1_2_3/58952.mp4
W_CBC_2_63277,W,CBC_2,63277,./perfect1_2_3/63277.mp4
SHEEP_CBC_2_50934,SHEEP,CBC_2,50934,./perfect1_2_3/50934.mp4
SKUNK_CBC_2_52214,SKUNK,CBC_2,52214,./perfect1_2_3/52214.mp4
VAMPIRE_CBC_2_61246,VAMPIRE,CBC_2,61246,./perfect1_2_3/61246.mp4
LEFT_CBC_2_66028,LEFT,CBC_2,66028,./perfect1_2_3/66028.mp4
CARD_CBC_2_65304,CARD,CBC_2,65304,./perfect1_2_3/65304.mp4
WORD_CBC_2_63754,WORD,CBC_2,63754,./perfect1_2_3/63754.mp4
SHOES_CBC_2_51130,SHOES,CBC_2,51130,./perfect1_2_3/51130.mp4
WEAK_CBC_2_62586,WEAK,CBC_2,62586,./perfect1_2_3/62586.mp4
SUBWAY_CBC_2_55553,SUBWAY,CBC_2,55553,./perfect1_2_3/55553.mp4
YEAR_CBC_2_64212,YEAR,CBC_2,64212,./perfect1_2_3/64212.mp4
SEPARATE_CBC_2_50433,SEPARATE,CBC_2,50433,./perfect1_2_3/50433.mp4
SODA_CBC_2_53024,SODA,CBC_2,53024,./perfect1_2_3/53024.mp4
THEMSELVES_CBC_2_57758,THEMSELVES,CBC_2,57758,./perfect1_2_3/57758.mp4
SUNSET_CBC_2_55854,SUNSET,CBC_2,55854,./perfect1_2_3/55854.mp4
SING_CBC_2_51805,SING,CBC_2,51805,./perfect1_2_3/51805.mp4
UNDERWEAR_CBC_2_60571,UNDERWEAR,CBC_2,60571,./perfect1_2_3/60571.mp4
BUTTERFLY_CBC_2_65280,BUTTERFLY,CBC_2,65280,./perfect1_2_3/65280.mp4
VOICE_CBC_2_61915,VOICE,CBC_2,61915,./perfect1_2_3/61915.mp4
THEY_CBC_2_57874,THEY,CBC_2,57874,./perfect1_2_3/57874.mp4
WASTE_CBC_2_62425,WASTE,CBC_2,62425,./perfect1_2_3/62425.mp4
SLICE_CBC_2_52373,SLICE,CBC_2,52373,./perfect1_2_3/52373.mp4
WAITER_CBC_2_62087,WAITER,CBC_2,62087,./perfect1_2_3/62087.mp4
PEOPLE_CBC_2_68346,PEOPLE,CBC_2,68346,./perfect1_2_3/68346.mp4
ARTICLE_CBC_2_65098,ARTICLE,CBC_2,65098,./perfect1_2_3/65098.mp4
MEET_CBC_2_68974,MEET,CBC_2,68974,./perfect1_2_3/68974.mp4
SUNSHINE_CBC_2_55866,SUNSHINE,CBC_2,55866,./perfect1_2_3/55866.mp4
YOURSELF_CBC_2_64446,YOURSELF,CBC_2,64446,./perfect1_2_3/64446.mp4
VERB_CBC_2_61443,VERB,CBC_2,61443,./perfect1_2_3/61443.mp4
SKELETON_CBC_2_52085,SKELETON,CBC_2,52085,./perfect1_2_3/52085.mp4
STANDARD_CBC_2_54363,STANDARD,CBC_2,54363,./perfect1_2_3/54363.mp4
EXCUSE_CBC_2_65656,EXCUSE,CBC_2,65656,./perfect1_2_3/65656.mp4
SOUTH_CBC_2_53484,SOUTH,CBC_2,53484,./perfect1_2_3/53484.mp4
VISUALIZE_CBC_2_61849,VISUALIZE,CBC_2,61849,./perfect1_2_3/61849.mp4
SELFISH_CBC_2_50247,SELFISH,CBC_2,50247,./perfect1_2_3/50247.mp4
SMART_CBC_2_52576,SMART,CBC_2,52576,./perfect1_2_3/52576.mp4
VISITOR_CBC_2_61826,VISITOR,CBC_2,61826,./perfect1_2_3/61826.mp4
SHOVEL_CBC_2_51314,SHOVEL,CBC_2,51314,./perfect1_2_3/51314.mp4
EARTHQUAKE_CBC_2_65596,EARTHQUAKE,CBC_2,65596,./perfect1_2_3/65596.mp4
THERMOMETER_CBC_2_57840,THERMOMETER,CBC_2,57840,./perfect1_2_3/57840.mp4
SENTENCE_CBC_2_50409,SENTENCE,CBC_2,50409,./perfect1_2_3/50409.mp4
THRILL_CBC_2_58243,THRILL,CBC_2,58243,./perfect1_2_3/58243.mp4
TOAST_CBC_2_58649,TOAST,CBC_2,58649,./perfect1_2_3/58649.mp4
THEORY_CBC_2_57783,THEORY,CBC_2,57783,./perfect1_2_3/57783.mp4
ACCOMPLISH_CBC_2_65010,ACCOMPLISH,CBC_2,65010,./perfect1_2_3/65010.mp4
WEIRD_CBC_2_62818,WEIRD,CBC_2,62818,./perfect1_2_3/62818.mp4
HIDE_CBC_2_68860,HIDE,CBC_2,68860,./perfect1_2_3/68860.mp4
V_CBC_2_61564,V,CBC_2,61564,./perfect1_2_3/61564.mp4
SEND_CBC_2_50330,SEND,CBC_2,50330,./perfect1_2_3/50330.mp4
TERRIBLE_CBC_2_57483,TERRIBLE,CBC_2,57483,./perfect1_2_3/57483.mp4
WALL_CBC_2_62202,WALL,CBC_2,62202,./perfect1_2_3/62202.mp4
SHOULDER_CBC_2_51276,SHOULDER,CBC_2,51276,./perfect1_2_3/51276.mp4
CLEAN_CBC_2_65365,CLEAN,CBC_2,65365,./perfect1_2_3/65365.mp4
SOFA_CBC_2_53038,SOFA,CBC_2,53038,./perfect1_2_3/53038.mp4
U_CBC_2_60361,U,CBC_2,60361,./perfect1_2_3/60361.mp4
TENNIS_CBC_2_57411,TENNIS,CBC_2,57411,./perfect1_2_3/57411.mp4
SPIRIT_CBC_2_53901,SPIRIT,CBC_2,53901,./perfect1_2_3/53901.mp4
TOTAL_CBC_2_59035,TOTAL,CBC_2,59035,./perfect1_2_3/59035.mp4
TRIP_CBC_2_59671,TRIP,CBC_2,59671,./perfect1_2_3/59671.mp4
BINOCULARS_CBC_2_65185,BINOCULARS,CBC_2,65185,./perfect1_2_3/65185.mp4
EDUCATION_CBC_2_65606,EDUCATION,CBC_2,65606,./perfect1_2_3/65606.mp4
SPAIN_CBC_2_53544,SPAIN,CBC_2,53544,./perfect1_2_3/53544.mp4
SHOW_CBC_2_51346,SHOW,CBC_2,51346,./perfect1_2_3/51346.mp4
UGLY_CBC_2_60348,UGLY,CBC_2,60348,./perfect1_2_3/60348.mp4
SIMILAR_CBC_2_51730,SIMILAR,CBC_2,51730,./perfect1_2_3/51730.mp4
STEPFATHER_CBC_2_54665,STEPFATHER,CBC_2,54665,./perfect1_2_3/54665.mp4
SCISSORS_CBC_2_49654,SCISSORS,CBC_2,49654,./perfect1_2_3/49654.mp4
SIXTEEN_CBC_2_51979,SIXTEEN,CBC_2,51979,./perfect1_2_3/51979.mp4
WANDER_CBC_2_62229,WANDER,CBC_2,62229,./perfect1_2_3/62229.mp4
WANT_CBC_2_62247,WANT,CBC_2,62247,./perfect1_2_3/62247.mp4
GROW UP_CBC_2_25875,GROW UP,CBC_2,25875,./perfect1_2_3/25875.mp4
HOLD_CBC_2_27659,HOLD,CBC_2,27659,./perfect1_2_3/27659.mp4
HAMMER_CBC_2_26312,HAMMER,CBC_2,26312,./perfect1_2_3/26312.mp4
INCREASE_CBC_2_29333,INCREASE,CBC_2,29333,./perfect1_2_3/29333.mp4
GRAPES_CBC_2_25486,GRAPES,CBC_2,25486,./perfect1_2_3/25486.mp4
HILL_CBC_2_27486,HILL,CBC_2,27486,./perfect1_2_3/27486.mp4
HEALTH_CBC_2_26914,HEALTH,CBC_2,26914,./perfect1_2_3/26914.mp4
HAIR_CBC_2_26169,HAIR,CBC_2,26169,./perfect1_2_3/26169.mp4
IMPACT_CBC_2_29009,IMPACT,CBC_2,29009,./perfect1_2_3/29009.mp4
GUIDE_CBC_2_25943,GUIDE,CBC_2,25943,./perfect1_2_3/25943.mp4
HIPPOPOTAMUS_CBC_2_27540,HIPPOPOTAMUS,CBC_2,27540,./perfect1_2_3/27540.mp4
GROW_CBC_2_25844,GROW,CBC_2,25844,./perfect1_2_3/25844.mp4
HEAVY_CBC_2_27098,HEAVY,CBC_2,27098,./perfect1_2_3/27098.mp4
HAPPY_CBC_2_26524,HAPPY,CBC_2,26524,./perfect1_2_3/26524.mp4
HOSPITAL_CBC_2_28041,HOSPITAL,CBC_2,28041,./perfect1_2_3/28041.mp4
HUMAN_CBC_2_28285,HUMAN,CBC_2,28285,./perfect1_2_3/28285.mp4
HELICOPTER_CBC_2_27152,HELICOPTER,CBC_2,27152,./perfect1_2_3/27152.mp4
ILL_CBC_2_28810,ILL,CBC_2,28810,./perfect1_2_3/28810.mp4
HOPE_CBC_2_27917,HOPE,CBC_2,27917,./perfect1_2_3/27917.mp4
HARD_CBC_2_26574,HARD,CBC_2,26574,./perfect1_2_3/26574.mp4
GUM_CBC_2_26001,GUM,CBC_2,26001,./perfect1_2_3/26001.mp4
HURT_CBC_2_28443,HURT,CBC_2,28443,./perfect1_2_3/28443.mp4
HOUR_CBC_2_28148,HOUR,CBC_2,28148,./perfect1_2_3/28148.mp4
HIT_CBC_2_27594,HIT,CBC_2,27594,./perfect1_2_3/27594.mp4
ILLEGAL_CBC_2_28815,ILLEGAL,CBC_2,28815,./perfect1_2_3/28815.mp4
HIGHWAY_CBC_2_27447,HIGHWAY,CBC_2,27447,./perfect1_2_3/27447.mp4
GUESS_CBC_2_25923,GUESS,CBC_2,25923,./perfect1_2_3/25923.mp4
GROUP_CBC_2_25820,GROUP,CBC_2,25820,./perfect1_2_3/25820.mp4
GREECE_CBC_2_25648,GREECE,CBC_2,25648,./perfect1_2_3/25648.mp4
HALF_CBC_2_26203,HALF,CBC_2,26203,./perfect1_2_3/26203.mp4
HONEY_CBC_2_27848,HONEY,CBC_2,27848,./perfect1_2_3/27848.mp4
IMPOSSIBLE_CBC_2_29087,IMPOSSIBLE,CBC_2,29087,./perfect1_2_3/29087.mp4
HANUKKAH_CBC_2_26483,HANUKKAH,CBC_2,26483,./perfect1_2_3/26483.mp4
HAWAII_CBC_2_26807,HAWAII,CBC_2,26807,./perfect1_2_3/26807.mp4
